id,user_name,license,image_url,latitude,longitude,place_county_name,place_state_name,scientific_name,common_name
251525456,Perrito Chiquitito,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/450069851/medium.jpeg,-33.1414736306,-71.702328764,Valparaíso,Valparaíso,Cistanthe grandiflora,Pata de guanaco
251900342,Juan Pablo Herrera,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/450818849/medium.jpeg,-28.488941398,-71.2228725851,Huasco,Atacama,Cistanthe grandiflora,Pata de guanaco
252004687,Nelson Caja Herrera,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/451028718/medium.jpeg,-33.0803638333,-71.66687,Valparaíso,Valparaíso,Cistanthe grandiflora,Pata de guanaco
252319359,Alain Le Hérissé,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/451659048/medium.jpeg,-35.724159,-71.2122501,Linares,Maule,Cistanthe grandiflora,Pata de guanaco
252391008,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/451806223/medium.jpeg,-33.0503662,-71.4754767,Valparaíso,Valparaíso,Cistanthe grandiflora,Pata de guanaco
253109432,Cathalina Arancibia Pozo,,https://static.inaturalist.org/photos/453147429/medium.jpeg,-32.8381616667,-70.5930633333,Los Andes,Valparaíso,Cistanthe grandiflora,Pata de guanaco
253184782,Cathalina Arancibia Pozo,,https://static.inaturalist.org/photos/453293422/medium.jpeg,-32.8376283333,-70.5937116667,Los Andes,Valparaíso,Cistanthe grandiflora,Pata de guanaco
253336937,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/453585708/medium.jpg,-39.5169761096,-72.1711971236,Cautín,Araucanía,Cistanthe grandiflora,Pata de guanaco
253432347,Álvaro Parra Valdivia,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/453778545/medium.jpeg,-27.37367,-70.189195,Copiapó,Atacama,Cistanthe grandiflora,Pata de guanaco
253825245,@Cony_Frost,,https://static.inaturalist.org/photos/454558473/medium.jpeg,-33.4431279218,-71.6606213339,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
253998992,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/454924247/medium.jpeg,-26.3020477072,-65.955089517,Tafí del Valle,Tucumán,Cistanthe grandiflora,Pata de guanaco
255515848,Philip Precey,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/457909538/medium.jpeg,-32.5804057972,-71.4527143841,Valparaíso,Valparaíso,Cistanthe grandiflora,Pata de guanaco
255929136,Cory Gregory,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/458741526/medium.jpg,-33.4423783333,-71.6609416667,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
256129457,Maxi,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/459151368/medium.jpeg,-33.3667831389,-71.6941604444,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
256769555,Angel Fuentes,,https://static.inaturalist.org/photos/460452239/medium.jpeg,-34.5426732,-71.1705082,Cachapoal,Libertador General Bernardo O'Higgins,Cistanthe grandiflora,Pata de guanaco
257609019,Liam Bourdeau,,https://static.inaturalist.org/photos/462148813/medium.jpeg,-33.1893499385,-70.7270380245,Chacabuco,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
257756735,Cristóbal Costoya,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/462432612/medium.jpeg,-33.3229939,-71.6482161997,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
258301485,Isabel (AlikantoChile),CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/463400253/medium.jpeg,-29.6843084551,-71.3192524016,Elqui,Coquimbo,Cistanthe grandiflora,Pata de guanaco
258750331,Kassia Holland,,https://static.inaturalist.org/photos/464341298/medium.jpeg,-33.4425399,-71.66088486,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
259282824,Alain Le Hérissé,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/465405005/medium.jpeg,-29.9705494,-71.3739819,Elqui,Coquimbo,Cistanthe grandiflora,Pata de guanaco
259702334,Martín P. Burgos,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/466235310/medium.jpeg,-32.3490783333,-71.439865,Petorca,Valparaíso,Cistanthe grandiflora,Pata de guanaco
259702335,Martín P. Burgos,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/466235385/medium.jpeg,-32.3490783333,-71.439865,Petorca,Valparaíso,Cistanthe grandiflora,Pata de guanaco
259884157,Eric Rojas-Abarca,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/466603759/medium.jpg,-33.3230283333,-71.6482783333,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
260292145,Matt Berger,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/467391645/medium.jpeg,-35.04975,-70.6450583333,Curicó,Maule,Cistanthe grandiflora,Pata de guanaco
260521714,James Bailey,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/467870840/medium.jpeg,-33.41291,-70.4927266667,Cordillera,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
260853733,James Bailey,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/468523116/medium.jpeg,-33.2118533333,-70.941725,Chacabuco,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
261375320,MMVVCC,,https://static.inaturalist.org/photos/469560886/medium.jpeg,-30.2356661623,-71.0824757069,Elqui,Coquimbo,Cistanthe grandiflora,Pata de guanaco
263223826,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/472373273/medium.jpeg,-28.1712798319,-71.1588434867,Huasco,Atacama,Cistanthe grandiflora,Pata de guanaco
263276059,Juan Gana Soto,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/472944454/medium.jpeg,-33.4434001412,-71.6611609608,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
270105532,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/485721043/medium.jpg,36.0753609887,-119.8155024936,Kings,California,Cistanthe grandiflora,Pata de guanaco
271348670,Michael Weymann,CC-BY-NC,https://static.inaturalist.org/photos/488090819/medium.jpeg,-33.5017782583,-70.4821857925,Cordillera,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
271736224,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/488817901/medium.jpg,,,,,Cistanthe grandiflora,Pata de guanaco
272808224,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/490810600/medium.jpeg,-34.3844108582,-70.7789840698,Cachapoal,Libertador General Bernardo O'Higgins,Cistanthe grandiflora,Pata de guanaco
273468421,Rasiel Beltran,,https://static.inaturalist.org/photos/491842155/medium.jpg,-33.4144033333,-70.621955,Santiago,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
273622011,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/492091270/medium.jpeg,-33.644062,-70.336301,Cordillera,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
275271796,Eric Rojas-Abarca,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/494683037/medium.jpg,-33.0280638333,-71.653625,Valparaíso,Valparaíso,Cistanthe grandiflora,Pata de guanaco
277100238,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/497572752/medium.jpg,38.0714945,-122.1570055,Solano,California,Cistanthe grandiflora,Pata de guanaco
278326877,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/499758621/medium.jpg,31.71628,-116.6614833333,"MUNICIPIO ENSENADA, BC, MX",Baja California,Cistanthe grandiflora,Pata de guanaco
278524497,S,,https://static.inaturalist.org/photos/500109885/medium.jpeg,36.3337445771,-119.3539544754,Tulare,California,Cistanthe grandiflora,Pata de guanaco
279409905,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/501746257/medium.jpg,39.0389721667,-122.4208916667,Colusa,California,Cistanthe grandiflora,Pata de guanaco
281976913,Algarroboceae,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/506570972/medium.jpg,-33.3038767052,-71.6521564499,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
282970364,Ricardo Estay Aguilera,,https://static.inaturalist.org/photos/508424348/medium.jpg,-32.88913,-70.7125666667,Los Andes,Valparaíso,Cistanthe grandiflora,Pata de guanaco
283446901,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/509311827/medium.jpg,32.6325022785,-116.9669889701,San Diego,California,Cistanthe grandiflora,Pata de guanaco
283448503,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/509314508/medium.jpg,38.2982628818,-122.2877631638,Napa,California,Cistanthe grandiflora,Pata de guanaco
284295086,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/510908098/medium.jpg,,,,,Cistanthe grandiflora,Pata de guanaco
285354878,Bastian Riveros Flores,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/512890032/medium.jpg,-29.2755487,-71.0515362,Elqui,Coquimbo,Cistanthe grandiflora,Pata de guanaco
287077391,Biodiversidad El Quisco,CC-BY-NC-ND,https://static.inaturalist.org/photos/516149534/medium.jpg,-33.4334941359,-71.6375025461,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
289166438,Nahomi Yulemi Burgueño Ramirez,,https://static.inaturalist.org/photos/520076299/medium.jpg,32.5107916667,-116.9672861111,Tijuana,Baja California,Cistanthe grandiflora,Pata de guanaco
289395673,Nutri Gabi Barrera,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/520509491/medium.jpg,-28.1859102496,-71.1583195254,Huasco,Atacama,Cistanthe grandiflora,Pata de guanaco
289438262,Manuel Alejandro Muñoz Díaz,,https://static.inaturalist.org/photos/520594488/medium.jpg,-33.5487136667,-70.88910675,Maipo,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
289963725,nicolee arana,,https://static.inaturalist.org/photos/521575885/medium.jpg,-33.3037536,-71.6522152,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
291905528,Ciro Suárez,,https://static.inaturalist.org/photos/525240743/medium.jpg,-32.9410331476,-70.5542324916,Los Andes,Valparaíso,Cistanthe grandiflora,Pata de guanaco
292097459,Ciro Suárez,,https://static.inaturalist.org/photos/525609505/medium.jpg,-32.8931819562,-70.429957199,Los Andes,Valparaíso,Cistanthe grandiflora,Pata de guanaco
292265439,Miguel Patiño M.,,https://static.inaturalist.org/photos/525932994/medium.jpg,-33.5520116,-71.6204965997,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
292524602,Eric Schmidt,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/526418483/medium.jpg,-33.4550406,-70.4955759,Cordillera,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
292773620,Patricio Carvajal,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/526901985/medium.jpg,-28.5221133333,-71.167275,Huasco,Atacama,Cistanthe grandiflora,Pata de guanaco
293751998,Mirko Ramos Leiva,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/528681520/medium.jpg,-33.6001549091,-71.0062284066,Talagante,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
294708887,Bastian Riveros Flores,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/530452523/medium.jpg,-30.7318080997,-71.6920693997,Limarí,Coquimbo,Cistanthe grandiflora,Pata de guanaco
297365690,Orlando Fuenzalida,,https://static.inaturalist.org/photos/535533703/medium.jpg,-32.1923916667,-71.5241983333,Petorca,Valparaíso,Cistanthe grandiflora,Pata de guanaco
300244911,Francisca Ibarra Manzo,,https://static.inaturalist.org/photos/540962741/medium.jpg,-32.9902589007,-71.5469712764,Valparaíso,Valparaíso,Cistanthe grandiflora,Pata de guanaco
300733645,Biodiversidad El Quisco,CC-BY-NC-ND,https://static.inaturalist.org/photos/541861655/medium.jpg,-33.4414847371,-71.6573640033,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
301599138,Jenn,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/543486236/medium.jpg,-32.8379116667,-70.5927833333,Los Andes,Valparaíso,Cistanthe grandiflora,Pata de guanaco
301701166,Miguel Patiño M.,,https://static.inaturalist.org/photos/543680338/medium.jpg,-33.44260025,-71.6609649444,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
301854470,"",,https://static.inaturalist.org/photos/543965367/medium.jpg,-31.8595906767,-71.0656438006,Choapa,Coquimbo,Cistanthe grandiflora,Pata de guanaco
302173143,Patty,,https://static.inaturalist.org/photos/544562238/medium.jpg,-7.9851415,-79.105455,Trujillo,La Libertad,Cistanthe grandiflora,Pata de guanaco
302173162,Patty,,https://static.inaturalist.org/photos/544562284/medium.jpg,-7.9851415,-79.105455,Trujillo,La Libertad,Cistanthe grandiflora,Pata de guanaco
303143565,Scarlett Belén Muñoz Yáñez,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/546365306/medium.jpg,-36.0947611667,-71.1538166667,Linares,Maule,Cistanthe grandiflora,Pata de guanaco
303569202,Carlos Ivovich O.,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/546497981/medium.jpg,-33.4305008081,-70.4804774837,Cordillera,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
304021368,Nicolás Peña,,https://static.inaturalist.org/photos/548026303/medium.jpg,-32.9792387145,-71.5142785013,Valparaíso,Valparaíso,Cistanthe grandiflora,Pata de guanaco
304256855,Mirko Ramos Leiva,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/548412418/medium.jpg,-33.7724536721,-70.5172568142,Cordillera,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
304989148,carolina maldonado piñones,,https://static.inaturalist.org/photos/549864044/medium.jpg,-31.7785962802,-70.9560735896,Choapa,Coquimbo,Cistanthe grandiflora,Pata de guanaco
305019195,Luisa Marcó,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/549921001/medium.jpg,-33.3661430748,-71.6923301575,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
305078240,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/550031244/medium.jpg,-33.3665083333,-71.6945033333,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
305352164,Barbara Barra,,https://static.inaturalist.org/photos/550549992/medium.jpg,-33.250722969,-70.870833993,Chacabuco,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
305430304,Maxi,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/550702080/medium.jpg,-33.34972,-70.5564575,Santiago,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
305647225,Benito Rosende,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/551113046/medium.jpg,-34.060189,-71.9409509722,Cardenal Caro,Libertador General Bernardo O'Higgins,Cistanthe grandiflora,Pata de guanaco
306316437,Carolina Mellado,CC-BY-NC,https://static.inaturalist.org/photos/552388719/medium.jpg,-34.3960704785,-71.9891786211,Cardenal Caro,Libertador General Bernardo O'Higgins,Cistanthe grandiflora,Pata de guanaco
306848561,Ignacio Llona Alamos,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/553399416/medium.jpg,-32.6020759167,-71.428257827,Valparaíso,Valparaíso,Cistanthe grandiflora,Pata de guanaco
306926067,Mónica Soto Barahona,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/553533723/medium.jpg,-27.9301779988,-70.812960985,Copiapó,Atacama,Cistanthe grandiflora,Pata de guanaco
307033955,Catalina Aguirre Urbina,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/553751062/medium.jpg,-33.36613,-71.6923133333,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
308044585,Víctor Sarabia Sánchez,,https://static.inaturalist.org/photos/555699081/medium.jpg,-31.7822930192,-70.9587715091,Choapa,Coquimbo,Cistanthe grandiflora,Pata de guanaco
308109280,Mónica Soto Barahona,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/555824267/medium.jpg,-28.4092190346,-71.1769317069,Huasco,Atacama,Cistanthe grandiflora,Pata de guanaco
308484422,Diego Almendras G.,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/556547408/medium.jpg,-28.75445,-70.4857716667,Huasco,Atacama,Cistanthe grandiflora,Pata de guanaco
308507480,Nelson Caja Herrera,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/556592580/medium.jpg,-33.02925,-71.553825,Valparaíso,Valparaíso,Cistanthe grandiflora,Pata de guanaco
308724432,Javiera Cortés,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/557011713/medium.jpg,-32.74332,-71.0141972167,Quillota,Valparaíso,Cistanthe grandiflora,Pata de guanaco
310174252,Álvaro Parra Valdivia,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/559781969/medium.jpg,-28.7587683333,-70.4791,Huasco,Atacama,Cistanthe grandiflora,Pata de guanaco
311375767,Martina Paz Vistoso Chepillo,,https://static.inaturalist.org/photos/562088848/medium.jpg,-33.7337916667,-70.929375,Maipo,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
311377565,Nicolás Vilches,,https://static.inaturalist.org/photos/562092543/medium.jpg,-33.7223317,-70.9240289,Maipo,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
311495715,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/562317041/medium.jpg,-33.4422991766,-71.6601243015,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
311720171,Biodiversidad El Quisco,CC-BY-NC-ND,https://static.inaturalist.org/photos/562692523/medium.jpg,-33.441511142,-71.6572839327,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
312087560,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/563429905/medium.jpg,-33.441405,-71.657355,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
312097375,Lucas Illanes,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/563442400/medium.jpg,-33.4426641,-71.6606601,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
312097419,Lucas Illanes,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/563446533/medium.jpg,-33.4414753,-71.6574301997,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
312219368,Marcus Griswold,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/563681461/medium.jpg,38.1003742997,-122.2256997,Solano,California,Cistanthe grandiflora,Pata de guanaco
312382441,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/563995334/medium.jpg,-33.4425966667,-71.661025,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
312552159,Margarita Gutiérrez,,https://static.inaturalist.org/photos/564326497/medium.jpg,-33.4397926111,-71.6583328056,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
312957936,Cecilia Briceño,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/565106953/medium.jpg,-31.9084648,-71.5152467,Choapa,Coquimbo,Cistanthe grandiflora,Pata de guanaco
313259775,Venus Jerez Avila,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/565685843/medium.jpg,-33.4434001412,-71.6611609608,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
313405332,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/565961739/medium.jpg,-32.8388783333,-70.5930383333,Los Andes,Valparaíso,Cistanthe grandiflora,Pata de guanaco
313737433,Isidora Ampuero,,https://static.inaturalist.org/photos/566595536/medium.jpg,-33.352721,-71.201351,Melipilla,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
